open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,symbol
1686499200000,25751.36000000,25899.00000000,25738.07000000,25857.98000000,1277.50339000,1686502799999,32991416.53535230,30829,678.06119000,17510068.55869660,0,BTCUSDT
1686499200000,1740.80000000,1755.15000000,1739.76000000,1751.66000000,11290.42170000,1686502799999,19735918.78344600,13853,6342.84170000,11087599.55783300,0,ETHUSDT
1686499200000,0.26420000,0.26800000,0.26390000,0.26690000,7273564.80000000,1686502799999,1938259.01728000,6469,3678397.00000000,980261.58728000,0,ADAUSDT
1686502800000,25868.39000000,26021.93000000,25836.88000000,25990.37000000,1745.86507000,1686506399999,45300608.73478880,37443,827.09007000,21459622.52351380,0,BTCUSDT
1686502800000,1752.18000000,1758.81000000,1751.57000000,1757.78000000,7119.10000000,1686506399999,12494484.69922600,9751,3427.53750000,6015084.07888000,0,ETHUSDT
1686502800000,0.26770000,0.27200000,0.26700000,0.27060000,7825848.50000000,1686506399999,2109570.92602000,7164,4255726.40000000,1146821.13324000,0,ADAUSDT
1686506400000,25941.63000000,26047.58000000,25927.86000000,25959.14000000,958.64872000,1686509999999,24906904.33108110,25307,501.43146000,13027757.65928340,0,BTCUSDT
1686506400000,1756.08000000,1761.87000000,1754.50000000,1756.94000000,4750.73510000,1686509999999,8354761.24489500,7876,2206.01770000,3878723.43613100,0,ETHUSDT
1686506400000,0.26890000,0.27240000,0.26830000,0.27050000,4159991.20000000,1686509999999,1126118.59402000,3825,2032709.80000000,550177.38662000,0,ADAUSDT
1686510000000,25974.99000000,26106.66000000,25934.56000000,26055.15000000,1050.91389000,1686513599999,27360639.09024270,28218,565.72126000,14727923.00902950,0,BTCUSDT
1686510000000,1757.14000000,1768.26000000,1755.29000000,1762.92000000,8133.37310000,1686513599999,14340994.50368200,10669,3545.86750000,6251902.55049100,0,ETHUSDT
1686510000000,0.27080000,0.27430000,0.26950000,0.27310000,6534649.50000000,1686513599999,1778660.07664000,5482,3435285.50000000,935148.09601000,0,ADAUSDT
1686513600000,26030.89000000,26206.88000000,26030.88000000,26086.14000000,1561.98799000,1686517199999,40803954.47626610,36575,868.56294000,22686550.66553930,0,BTCUSDT
1686513600000,1762.27000000,1778.25000000,1762.27000000,1765.73000000,15103.88390000,1686517199999,26746903.71490800,18893,7201.82160000,12751549.43078500,0,ETHUSDT
1686513600000,0.27450000,0.28000000,0.27450000,0.27530000,8310711.80000000,1686517199999,2305004.16618000,8163,4365916.20000000,1210682.28456000,0,ADAUSDT
